element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Tally material,Weight (kg),Data Source (Material Quantities),Building Material_name,life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_10,88,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR7,Structural framing: girders,Glue laminated timber,"Glue laminated timber (Glulam), AWC - EPD",57373,Calculated from takeoff from Revit,Glue laminated timber (Glulam),A5: Construction,5583.523882015416,-6580.683100000001,0.0,8996.0864,49.927609440078726,8.081751184004592,467.57992620252566,0.0003593942891183561
Element_11,89,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR7,Structural columns,Glue laminated timber,"Glue laminated timber (Glulam), AWC - EPD",94307,Calculated from takeoff from Revit,Glue laminated timber (Glulam),A5: Construction,9177.930154275144,-10817.0129,0.0,14787.337600000003,82.06862223459649,13.284396997018128,768.5855733599703,0.0005907551849107562
Element_12,90,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR7,Structural walls,Concrete shear wall,"Structural concrete, 6000 psi, 20% fly ash",1092652,Calculated from takeoff from Revit,"Normalweight concrete, 6000 psi",A5: Construction,14163.145048246655,-190.1583796376,0.0,0.0,35.898611357403524,2.494645511911872,793.6505717073296,1.800107255844832e-06
Element_13,91,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR7,Structural walls,Steel reinforcement,"Steel, reinforcing rod",142771,Calculated from takeoff from Revit,"Steel, reinforcing rod",A5: Construction,8657.067500638768,-43.687926,0.0,0.0,36.836675748580944,1.1745296427838885,481.9923973961386,-3.4346542010006646e-05
Element_14,6,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Insulation,"Mineral wool, low density, NAIMA - EPD",8366,"Kaleidoscope Calculator, Payette","3.5"" Mineral wool insulation",A5: Construction,1333.3979384646882,-67.59728,0.0,0.0,9.622824736840961,0.24422518464905602,56.4907705569808,3.265738977668914e-05
Element_15,7,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Wall structure,Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette","6"" galvanized steel stud framing",A5: Construction,1145.002217612145,-8.99263725,0.0,0.0,4.4985560646684,0.20680696900148998,66.98472490081951,1.4237167878094441e-05
Element_16,8,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,"Paint, enamel, solvent based",661,"Kaleidoscope Calculator, Payette",Enamel paint,A5: Construction,179.918941766152,1.9829999999999999,0.0,0.0,2.08379815157184,0.035662899675024,129.4126438212632,3.8845526180344e-08
Element_17,9,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,"Steel, sheet",11388,"Kaleidoscope Calculator, Payette",Formed steel sheet,A5: Construction,2762.393173911696,-11.4062208,0.0,0.0,10.873520869336321,0.500446312577952,162.41151665787362,3.4475056460356516e-05
Element_18,10,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",Galvanized steel support,A5: Construction,1086.9761651404463,-20.27578,0.0,0.0,5.75977975603632,0.250911675935452,87.74030771449861,2.3745673344453312e-05
Element_19,11,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",Gypsum wall board,A5: Construction,1506.9020619014875,-3.6772800000000094,0.0,0.0,2.86046723949696,0.17249142397065598,72.8295861838608,1.0842166401387357e-06
Element_20,12,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,"Fasteners, stainless steel",323,"Kaleidoscope Calculator, Payette",Stainless steel fasteners,A5: Construction,95.80705259305401,-6.137274550000001,0.0,0.0,1.1850438097836802,0.13671479819154803,6.4582125153514,5.715727563101988e-06
Element_21,13,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,AVB,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",AVB membrane,A5: Construction,577.047684621592,2.1500799999999987,0.0,0.0,2.6891458172166405,0.14776819350430398,40.19589992736721,1.6800672104402403e-07
Element_22,14,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Wall structure,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",Sheathing,A5: Construction,2527.533594850572,-94.41432000000002,0.0,0.0,10.63205406625824,0.952885022615064,153.07933718828522,8.913005586762908e-05
Element_23,15,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",Thermal break,A5: Construction,13.09955273472,0.04704,0.0,0.0,0.025415452262400003,0.002073368048639995,10.235416426752,3.69269025984e-09
Element_24,16,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",Acrylic latex paint,A5: Construction,129.383750921288,2.5450000000000004,0.0,0.0,0.49876575151296,0.02617428133825598,9.820708236040801,2.9939562071336e-08
Element_25,0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,"Glazing, double, insulated (air)",35343,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",Double pane IGU,A5: Construction,539.688063238632,-0.2827440000000008,0.0,0.0,4.11008490313344,0.178361216432784,55.6040129880312,3.038900359766041e-07
Element_26,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,EPDM membrane,A5: Construction,5366.575795416108,-66.27348,0.0,0.0,14.96724928616736,1.513286485443096,211.5297274937028,3.84376780572876e-07
Element_27,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,Polyisocyanurate board,A5: Construction,4509.04765311375,-162.1281,0.0,0.0,17.390259765899998,1.5611386009274997,209.42610301012502,0.0002053565984565075
