element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Building Material_name,Tally material,Weight (kg),Data Source (Material Quantities),life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_10,38,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR3,Structural framing: girders,Steel W Shape,"Steel, hot rolled structural steel","Hot rolled structural steel, AISC - EPD",41074,Calculated from takeoff from Revit,A1-A3: Product,39759.632,-41.074,0,0.0,213.99554,4.559214,1026.8500000000001,7.2700980000000004e-06
Element_11,39,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR3,Structural columns,Steel W Shape,"Steel, hot rolled structural steel","Hot rolled structural steel, AISC - EPD",121621,Calculated from takeoff from Revit,A1-A3: Product,117729.128,-121.62100000000001,0,0.0,633.6454100000001,13.499931,3040.525,2.1526917000000002e-05
Element_12,40,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR3,Structural walls,Concrete shear wall,"Normalweight concrete, 6000 psi","Structural concrete, 6000 psi, 20% fly ash",1092652,Calculated from takeoff from Revit,A1-A3: Product,233278.435405136,-3803.167592752,0,0.0,587.608577864,43.050488800000004,12909.500907116,4.1411510800000003e-08
Element_13,41,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR3,Structural walls,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",142771,Calculated from takeoff from Revit,A1-A3: Product,272692.61,-1427.71,0,0.0,1147.87884,34.550582,13606.076299999999,-0.00122925831
Element_14,6,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Insulation,"3.5"" Mineral wool insulation","Mineral wool, low density, NAIMA - EPD",8366,"Kaleidoscope Calculator, Payette",A1-A3: Product,12632.66,-669.28,0,0.0,92.8626,2.25882,477.6986,0.0003246008
Element_15,7,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Wall structure,"6"" galvanized steel stud framing",Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette",A1-A3: Product,36688.75,-299.5,0,0.0,142.41225,6.454225,1991.6750000000002,0.0004657225
Element_16,8,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,Enamel paint,"Paint, enamel, solvent based",661,"Kaleidoscope Calculator, Payette",A1-A3: Product,1725.2099999999998,19.83,0,0.0,20.358800000000002,0.279603,1282.34,5.420200000000001e-10
Element_17,9,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,Formed steel sheet,"Steel, sheet",11388,"Kaleidoscope Calculator, Payette",A1-A3: Product,26534.04,-113.88,0,0.0,103.17528,4.680468,1446.276,0.0003382236
Element_18,10,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,Galvanized steel support,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",A1-A3: Product,10420.62,-201.95000000000002,0,0.0,55.3343,2.378971,807.8000000000001,0.0002350698
Element_19,11,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,Gypsum wall board,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",A1-A3: Product,7477.1359999999995,0.0,0,0.0,6.741680000000001,0.4780464,166.09048,8.090016e-10
Element_20,12,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,Stainless steel fasteners,"Fasteners, stainless steel",323,"Kaleidoscope Calculator, Payette",A1-A3: Product,1866.94,-122.74,0,0.0,23.4498,2.71966,121.125,0.000114019
Element_21,13,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,AVB,AVB membrane,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",A1-A3: Product,5207.225,26.876,0,0.0,24.188399999999998,1.3303619999999998,331.91859999999997,9.54098e-08
Element_22,14,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Wall structure,Sheathing,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",A1-A3: Product,14313.453,-605.22,0,0.0,58.706340000000004,5.689068,705.0813,0.0005870634
Element_23,15,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Thermal break,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",A1-A3: Product,248.64,0.96,0,0.0,0.42816000000000004,0.031008,202.56,1.4016e-10
Element_24,16,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,Acrylic latex paint,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",A1-A3: Product,1221.6,25.450000000000003,0,0.0,4.6319,0.241775,88.05699999999999,6.8206e-10
Element_25,0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,Double pane IGU,"Glazing, double, insulated (air)",35343,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",A1-A3: Product,47359.62,0.0,0,0.0,378.1701,15.975036,4594.59,1.9933452000000002e-08
Element_26,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,EPDM membrane,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,A1-A3: Product,34869.380000000005,-433.16,0,0.0,90.09728,7.092995,1277.822,8.522423e-09
Element_27,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,Polyisocyanurate board,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,A1-A3: Product,29069.9,-1073.05,0,0.0,106.3295,7.657675,1248.64,0.0013657
