element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Building Material_name,Tally material,Weight (kg),Data Source (Material Quantities),life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_11,77,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR6,Structural walls,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",142771,Calculated from takeoff from Revit,A4: Transportation,13963.175287958938,0.0,0.0,0.0,71.3013206193648,4.15924370279628,2287.584036537954,8.437322939958169e-05
Element_12,61,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Insulation,"3.5"" Mineral wool insulation","Mineral wool, low density, NAIMA - EPD",8366,"Kaleidoscope Calculator, Payette",A4: Transportation,326.52258464688003,0.0,0.0,0.0,1.6673493684096001,0.09726204649056,53.494125569808006,1.97303008595136e-06
Element_13,62,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,"6"" galvanized steel stud framing",Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette",A4: Transportation,1464.5729870715,0.0,0.0,0.0,7.4786705722799995,0.436255783383,239.94068086065,8.849760177198e-06
Element_14,63,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel backer tray,Zinc coating (galvanized) for steel G60,425,"Kaleidoscope Calculator, Payette",A4: Transportation,41.5655104845,0.0,0.0,0.0,0.21224941524000002,0.012381215888999998,6.80966873895,2.51161808034e-07
Element_15,64,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,"3/4"" Brick","Brick, generic",74168,"Kaleidoscope Calculator, Payette",A4: Transportation,2894.7558042182404,0.0,0.0,0.0,14.781731766220803,0.8622676863628801,474.2472274995841,1.7491715923361283e-05
Element_16,65,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Exterior finish,Type S mortar,Mortar type S,11329,"Kaleidoscope Calculator, Payette",A4: Transportation,442.16762628072007,0.0,0.0,0.0,2.2578772405824004,0.13170950570064002,72.44022813535202,2.6718214013558402e-06
Element_17,66,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,"Steel, sheet","Steel, sheet",16759,"Kaleidoscope Calculator, Payette",A4: Transportation,1589.6126169382799,0.0,0.0,0.0,8.117170809897601,0.47350163057736,260.425896817548,9.60531879171216e-06
Element_18,67,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Support,Galvanized steel support system,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",A4: Transportation,395.01905140445996,0.0,0.0,0.0,2.0171185603632,0.11766524935451998,64.715887144986,2.38692362976312e-06
Element_19,68,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,AVB,AVB membrane,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",A4: Transportation,262.24064621592004,0.0,0.0,0.0,1.3391011721664001,0.07811423504304,42.96282927367201,1.5846030537302402e-06
Element_20,69,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Wall structure,Sheathing,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",A4: Transportation,1181.07816567048,0.0,0.0,0.0,6.031037441721601,0.35181051743376,193.49578458856803,7.136727639370561e-06
Element_21,70,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,Acrylic latex paint,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",A4: Transportation,49.434309212879995,0.0,0.0,0.0,0.2524305151296,0.014725113382559999,8.098812360408001,2.9870944290336e-07
Element_22,71,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Interior finish,Gypsum wall board,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",A4: Transportation,1196.0265460099201,0.0,0.0,0.0,6.1073695966464,0.35626322647104,195.94477455907202,7.227054022698239e-06
Element_23,72,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO8,Rainscreen: thin brick,Thermal break,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",A4: Transportation,12.199054694400003,0.0,0.0,0.0,0.062293045248,0.0036337609728,1.9985685350400004,7.37134368768e-08
Element_24,0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,Double pane IGU,"Glazing, double, insulated (air)",35343,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",A4: Transportation,5025.8199238632005,0.0,0.0,0.0,25.663761313344004,1.4970527432784002,823.3790088031201,3.0368784220790406e-05
Element_25,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,EPDM membrane,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,A4: Transportation,422.6527694407201,0.0,0.0,0.0,2.1582269077824003,0.12589656962064003,69.24311329135202,2.5539018408758402e-06
Element_26,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,Polyisocyanurate board,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,A4: Transportation,553.393687425,0.0,0.0,0.0,2.8258401060000002,0.16484067284999998,90.66237006749999,3.3439107921000003e-06
