element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Building Material_name,Tally material,Weight (kg),Data Source (Material Quantities),life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_10,116,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR9,Structural framing: girders,Glue laminated timber,Glue laminated timber (Glulam),"Glue laminated timber (Glulam), AWC - EPD",31185,Calculated from takeoff from Revit,A4: Transportation,3311.7574341851996,0.0,0.0,0.0,16.911101791584,0.9864809378423999,542.56451581332,2.0011470453374396e-05
Element_11,117,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR9,Structural columns,Glue laminated timber,Glue laminated timber (Glulam),"Glue laminated timber (Glulam), AWC - EPD",71691,Calculated from takeoff from Revit,A4: Transportation,7613.378297712719,0.0,0.0,0.0,38.8768253500224,2.26781481208464,1247.2981466465521,4.600424333085984e-05
Element_12,118,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR9,Structural walls,Concrete shear wall,"Normalweight concrete, 6000 psi","Structural concrete, 6000 psi, 20% fly ash",1092652,Calculated from takeoff from Revit,A4: Transportation,5950.58995979712,0.0,0.0,0.0,30.385991284070407,1.7725161582374402,974.8838870305922,3.595675635281664e-05
Element_13,119,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR9,Structural walls,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",142771,Calculated from takeoff from Revit,A4: Transportation,13963.175287958938,0.0,0.0,0.0,71.3013206193648,4.15924370279628,2287.584036537954,8.437322939958169e-05
Element_14,73,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Insulation,"3.5"" Mineral wool insulation","Mineral wool, low density, NAIMA - EPD",8366,"Kaleidoscope Calculator, Payette",A4: Transportation,326.52258464688003,0.0,0.0,0.0,1.6673493684096001,0.09726204649056,53.494125569808006,1.97303008595136e-06
Element_15,74,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Wall structure,"6"" galvanized steel stud framing",Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette",A4: Transportation,1464.5729870715,0.0,0.0,0.0,7.4786705722799995,0.436255783383,239.94068086065,8.849760177198e-06
Element_16,75,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Exterior finish,"6"" x 1' Tulipwood/Poplar lumber","Tulipwood lumber, 1 inch",25945,"Kaleidoscope Calculator, Payette",A4: Transportation,2254.8588831789,0.0,0.0,0.0,11.514173020488002,0.6716600928618001,369.41305107399,1.3625104740910802e-05
Element_17,76,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Exterior finish,Water based stain,"Wood stain, water based",208,"Kaleidoscope Calculator, Payette",A4: Transportation,20.201053666559996,0.0,0.0,0.0,0.10315431659519998,0.006017335134719999,3.3095343240959996,1.2206594130431999e-07
Element_18,77,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Support,Aluminum extrusion,"Aluminum extrusion, AEC - EPD",2717,"Kaleidoscope Calculator, Payette",A4: Transportation,272.50773008316,0.0,0.0,0.0,1.3915288344672003,0.08117251534391999,44.644883439156004,1.64664245411952e-06
Element_19,78,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Support,Galvanized steel support system,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",A4: Transportation,395.01905140445996,0.0,0.0,0.0,2.0171185603632,0.11766524935451998,64.715887144986,2.38692362976312e-06
Element_20,79,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,AVB,AVB membrane,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",A4: Transportation,262.24064621592004,0.0,0.0,0.0,1.3391011721664001,0.07811423504304,42.96282927367201,1.5846030537302402e-06
Element_21,80,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Wall structure,Sheathing,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",A4: Transportation,1181.07816567048,0.0,0.0,0.0,6.031037441721601,0.35181051743376,193.49578458856803,7.136727639370561e-06
Element_22,81,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Interior finish,Gypsum wall board,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",A4: Transportation,1196.0265460099201,0.0,0.0,0.0,6.1073695966464,0.35626322647104,195.94477455907202,7.227054022698239e-06
Element_23,82,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Interior finish,Acrylic latex paint,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",A4: Transportation,49.434309212879995,0.0,0.0,0.0,0.2524305151296,0.014725113382559999,8.098812360408001,2.9870944290336e-07
Element_24,83,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Thermal break,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",A4: Transportation,12.199054694400003,0.0,0.0,0.0,0.062293045248,0.0036337609728,1.9985685350400004,7.37134368768e-08
Element_25,0,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT1,Glazing: double pane IGU,Glazing,Double pane IGU,"Glazing, double, insulated (air)",35343,"Viracon IGU, 1” Clear Insulating Low-E Glass Unit with a  ½” VTS Airspace and Both Lites Fully Tempered  and Heat Soak Tested",A4: Transportation,5025.8199238632005,0.0,0.0,0.0,25.663761313344004,1.4970527432784002,823.3790088031201,3.0368784220790406e-05
Element_26,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,EPDM membrane,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,A4: Transportation,422.6527694407201,0.0,0.0,0.0,2.1582269077824003,0.12589656962064003,69.24311329135202,2.5539018408758402e-06
Element_27,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,Polyisocyanurate board,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,A4: Transportation,553.393687425,0.0,0.0,0.0,2.8258401060000002,0.16484067284999998,90.66237006749999,3.3439107921000003e-06
