element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Building Material_name,Tally material,Weight (kg),Data Source (Material Quantities),life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_10,76,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR6,Structural walls,Concrete shear wall,"Normalweight concrete, 6000 psi","Structural concrete, 6000 psi, 20% fly ash",1092652,Calculated from takeoff from Revit,A1-A3: Product,233278.435405136,-3803.167592752,0,0.0,587.608577864,43.050488800000004,12909.500907116,4.1411510800000003e-08
Element_11,77,Commercial,21-02 10 10,Shell,Superstructure,Floor Construction,STR6,Structural walls,Steel reinforcement,"Steel, reinforcing rod","Steel, reinforcing rod",142771,Calculated from takeoff from Revit,A1-A3: Product,272692.61,-1427.71,0,0.0,1147.87884,34.550582,13606.076299999999,-0.00122925831
Element_12,73,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Insulation,"3.5"" Mineral wool insulation","Mineral wool, low density, NAIMA - EPD",8366,"Kaleidoscope Calculator, Payette",A1-A3: Product,12632.66,-669.28,0,0.0,92.8626,2.25882,477.6986,0.0003246008
Element_13,74,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Wall structure,"6"" galvanized steel stud framing",Cold formed structural steel,14975,"Kaleidoscope Calculator, Payette",A1-A3: Product,36688.75,-299.5,0,0.0,142.41225,6.454225,1991.6750000000002,0.0004657225
Element_14,75,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Exterior finish,"6"" x 1' Tulipwood/Poplar lumber","Tulipwood lumber, 1 inch",25945,"Kaleidoscope Calculator, Payette",A1-A3: Product,12427.654999999999,-44080.555,0,41512.0,55.26285,4.955495,1901.7685000000001,7.67972e-09
Element_15,76,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Exterior finish,Water based stain,"Wood stain, water based",208,"Kaleidoscope Calculator, Payette",A1-A3: Product,247.51999999999998,2.08,0,0.0,0.49088000000000004,0.03848,14.788799999999998,3.7439999999999995e-09
Element_16,77,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Support,Aluminum extrusion,"Aluminum extrusion, AEC - EPD",2717,"Kaleidoscope Calculator, Payette",A1-A3: Product,20404.67,-217.36,0,0.0,126.3405,2.7985100000000003,1241.669,2.41813e-06
Element_17,78,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Support,Galvanized steel support system,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",A1-A3: Product,10420.62,-201.95000000000002,0,0.0,55.3343,2.378971,807.8000000000001,0.0002350698
Element_18,79,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,AVB,AVB membrane,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",A1-A3: Product,5207.225,26.876,0,0.0,24.188399999999998,1.3303619999999998,331.91859999999997,9.54098e-08
Element_19,80,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Wall structure,Sheathing,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",A1-A3: Product,14313.453,-605.22,0,0.0,58.706340000000004,5.689068,705.0813,0.0005870634
Element_20,81,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Interior finish,Gypsum wall board,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",A1-A3: Product,7477.1359999999995,0.0,0,0.0,6.741680000000001,0.4780464,166.09048,8.090016e-10
Element_21,82,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Interior finish,Acrylic latex paint,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",A1-A3: Product,1221.6,25.450000000000003,0,0.0,4.6319,0.241775,88.05699999999999,6.8206e-10
Element_22,83,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO9,Rainscreen: wood,Thermal break,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",A1-A3: Product,248.64,0.96,0,0.0,0.42816000000000004,0.031008,202.56,1.4016e-10
Element_23,1,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT2,Glazing: triple pane IGU,Glazing,Triple pane IGU,"Glazing, triple, insulated (air)",54275,"Viracon triple pane IGU, 1-5/16"" Clear Insulating Low-E Laminated  Glass Unit with a ½” VTS Airspace  and Both Lites Heat Treated",A1-A3: Product,68929.25,542.75,0,0.0,538.95075,22.958325,6621.55,2.93085e-08
Element_24,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,EPDM membrane,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,A1-A3: Product,34869.380000000005,-433.16,0,0.0,90.09728,7.092995,1277.822,8.522423e-09
Element_25,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,Polyisocyanurate board,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,A1-A3: Product,29069.9,-1073.05,0,0.0,106.3295,7.657675,1248.64,0.0013657
