element_index,index,Building Type,Omiclass,L1,L2,L3,Option,Assembly,Component,Tally material,Weight (kg),Data Source (Material Quantities),Building Material_name,life_cycle_stage,Global Warming Potential_fossil,Global Warming Potential_biogenic,Global Warming Potential_luluc,Stored Biogenic Carbon,Acidification Potential,Eutrophication Potential,Smog Formation Potential,Ozone Depletion Potential
Element_16,8,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,"Paint, enamel, solvent based",661,"Kaleidoscope Calculator, Payette",Enamel paint,A5: Construction,179.918941766152,1.9829999999999999,0.0,0.0,2.08379815157184,0.035662899675024,129.4126438212632,3.8845526180344e-08
Element_17,9,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Exterior finish,"Steel, sheet",11388,"Kaleidoscope Calculator, Payette",Formed steel sheet,A5: Construction,2762.393173911696,-11.4062208,0.0,0.0,10.873520869336321,0.500446312577952,162.41151665787362,3.4475056460356516e-05
Element_18,10,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,Galvanized steel,4039,"Kaleidoscope Calculator, Payette",Galvanized steel support,A5: Construction,1086.9761651404463,-20.27578,0.0,0.0,5.75977975603632,0.250911675935452,87.74030771449861,2.3745673344453312e-05
Element_19,11,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,"Wall board, gypsum, natural",30644,"Kaleidoscope Calculator, Payette",Gypsum wall board,A5: Construction,1506.9020619014875,-3.6772800000000094,0.0,0.0,2.86046723949696,0.17249142397065598,72.8295861838608,1.0842166401387357e-06
Element_20,12,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Support,"Fasteners, stainless steel",323,"Kaleidoscope Calculator, Payette",Stainless steel fasteners,A5: Construction,95.80705259305401,-6.137274550000001,0.0,0.0,1.1850438097836802,0.13671479819154803,6.4582125153514,5.715727563101988e-06
Element_21,13,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,AVB,"Self-adhering, polymer-modified asphalt sheet underlayment",6719,"Kaleidoscope Calculator, Payette",AVB membrane,A5: Construction,577.047684621592,2.1500799999999987,0.0,0.0,2.6891458172166405,0.14776819350430398,40.19589992736721,1.6800672104402403e-07
Element_22,14,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Wall structure,Fiberglass mat gypsum sheathing board,30261,"Kaleidoscope Calculator, Payette",Sheathing,A5: Construction,2527.533594850572,-94.41432000000002,0.0,0.0,10.63205406625824,0.952885022615064,153.07933718828522,8.913005586762908e-05
Element_23,15,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Thermal break,"Adhesive, polychloroprene (neoprene)",96,"Kaleidoscope Calculator, Payette",Thermal break,A5: Construction,13.09955273472,0.04704,0.0,0.0,0.025415452262400003,0.002073368048639995,10.235416426752,3.69269025984e-09
Element_24,16,Commercial,21-02 20 10,Shell,Vertical Enclosure,Exterior Walls,ENCO10,Rainscreen: formed steel panel,Interior finish,"Paint, interior acrylic latex",509,"Kaleidoscope Calculator, Payette",Acrylic latex paint,A5: Construction,129.383750921288,2.5450000000000004,0.0,0.0,0.49876575151296,0.02617428133825598,9.820708236040801,2.9939562071336e-08
Element_25,1,Commercial,21-02 20 20,Shell,Vertical Enclosure,Exterior Windows,ENCT2,Glazing: triple pane IGU,Glazing,"Glazing, triple, insulated (air)",54275,"Viracon triple pane IGU, 1-5/16"" Clear Insulating Low-E Laminated  Glass Unit with a ½” VTS Airspace  and Both Lites Heat Treated",Triple pane IGU,A5: Construction,790.7874460226001,4.993299999999999,0.0,0.0,5.893795091392,0.2581632865812,81.04712386966001,4.6666019649470006e-07
Element_26,0,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Waterproofing system,"EPDM, non-reinforced membrane, 60 mils, SPRI - EPD",10829,,EPDM membrane,A5: Construction,5366.575795416108,-66.27348,0.0,0.0,14.96724928616736,1.513286485443096,211.5297274937028,3.84376780572876e-07
Element_27,1,Commercial,21-02 30 10,Shell,Horizontal Enclosure,Roofing,ENCR1,EPDM roofing,Insulation,"PIR rigid foam insulation, wall, R=14.6, PIMA - EPD",9755,,Polyisocyanurate board,A5: Construction,4509.04765311375,-162.1281,0.0,0.0,17.390259765899998,1.5611386009274997,209.42610301012502,0.0002053565984565075
